Picked up JAVA_TOOL_OPTIONS: -Dfile.encoding=UTF-8
启动本地服务器：starccm+.bat -server -new 
Serial process 28364

Simcenter STAR-CCM+ 2402 Build 19.02.009 (win64/clang15.0vc14.2-r8)

License build date: 16 February 2023
This version of the code requires license version 2024.02 or greater.
Checking license file: C:\Users\Kogami\license.dat
Checking license file: C:/Users/Kogami/license.dat
Checking license file: D:\STAR CCM\17.04.008-R8\license.dat
Unable to list features for license file D:\STAR CCM\17.04.008-R8\license.dat.
1 copy of ccmpsuite checked out from C:\Users\Kogami\license.dat
Feature ccmpsuite does not expire
Mon Sep 21 20:28:27 2026

Server::start -host Jerry:47828
正在播放宏： C:\Users\Kogami\cb_dl\tmr\run2\tmrbc137.java
tmrbc137.java:73: 警告: [deprecation] star.common.ContinuumManager中的setContinuum(java.util.List<star.common.Region>,star.common.Continuum)已过时
        sim.getContinuumManager().setContinuum(rl, pc);
                                 ^

T-START TMRBC137
Loading module: Mapping


Importing C:/Users/Kogami/cb_dl/tmr/grid_struct_137x97_vol.cgns
Loading module: CaeIOCgns
Reading C:\Users\Kogami\cb_dl\tmr\grid_struct_137x97_vol.cgns...
Reading faces : 52456
Re-Reading faces : 52456
Number of faces: 26576
   Reading boundary: Base:Zone   1:default
Processing mesh
Finished reading C:\Users\Kogami\cb_dl\tmr\grid_struct_137x97_vol.cgns
Reordering
Finished importing
Imported coordinate extents (m)
X extents: [-0.33333, 2.0]
   Y extents: [-1.0, 0.0]
   Z extents: [0.0, 1.0]

INFO: No CGNS units information found for base node 1
Splitting default into 6 pieces...
Created new boundary default 2 with 96 faces
Created new boundary default 3 with 96 faces
Created new boundary default 4 with 136 faces
Created new boundary default 5 with 136 faces
Created new boundary default 6 with 13056 faces
Boundary default left with 13056 faces.
Reading material property database "C:\Program Files\Siemens\19.02.009-R8\STAR-CCM+19.02.009-R8\star\data\props.mdb"...
Loading module: SegregatedFlowModel
Loading module: SegregatedEnergyModel
Loading module: KwTurbModel
Created new boundary default 4 2 with 24 faces
Boundary default 4 left with 112 faces.
T-SET INLET 速度幅值 = 50.0
T-SET INLET 湍流强度 = 3.873E-4
T-SET INLET 湍流粘度比 = 0.009
T-SET IC 湍流强度 = 0.0193649
T-SET IC 湍流粘度比 = 0.009
T-SET IC 湍流速度比例 = 1.0
T-SET IC 速度 = (50,0,0)
T-SETUP-DONE
Initialization of star.flow.EffectiveViscosityModel requires an additional pass...
Initialization of star.flow.EffectiveViscositySolver requires an additional pass...
T-INIT-IT 0
T-K-IN = 5.624990280150001E-4
T-OMEGA-IN = 3989.5447697012337
T-TVR-IN = 0.008999999999999998
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            22   4.494583e-02   4.978591e-02   4.142096e-03   8.734276e-02   0.000000e+00   7.214754e+00   1.231502e-04 
            23   8.201478e-02   5.289449e-02   4.320245e-03   8.767432e-02   0.000000e+00   9.629542e+00   3.369351e-04 
            24   4.382304e-02   5.504221e-02   4.995815e-03   8.956045e-02   0.000000e+00   1.267553e+01   1.102768e-03 
            25   3.443808e-02   5.545557e-02   5.426540e-03   8.917535e-02   0.000000e+00   1.626444e+01   6.411822e-04 
            26   2.455272e-02   5.321150e-02   6.356042e-03   8.994399e-02   0.000000e+00   2.071257e+01   2.973301e-04 
            27   2.119061e-02   4.848270e-02   5.115245e-03   8.959340e-02   0.000000e+00   2.645601e+01   1.204717e-04 
            28   1.986386e-02   4.458098e-02   3.805226e-03   8.775828e-02   0.000000e+00   3.286914e+01   1.094348e-04 
            29   1.731113e-02   4.031615e-02   3.750941e-03   8.182948e-02   0.000000e+00   3.969930e+01   2.596795e-04 
            30   1.254013e-02   3.586997e-02   2.938972e-03   7.549640e-02   0.000000e+00   4.680154e+01   1.183954e-04 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            31   8.601474e-03   3.098142e-02   2.854853e-03   6.938538e-02   0.000000e+00   5.386525e+01   4.940278e-05 
            32   6.638823e-03   2.678122e-02   1.968163e-03   6.578765e-02   0.000000e+00   6.043735e+01   2.846387e-05 
            33   6.052565e-03   2.458088e-02   1.804168e-03   6.303000e-02   0.000000e+00   6.634733e+01   2.113011e-05 
            34   5.162466e-03   2.372507e-02   1.484751e-03   6.080088e-02   0.000000e+00   7.147298e+01   4.418501e-05 
            35   3.697954e-03   2.279956e-02   1.322184e-03   5.905006e-02   0.000000e+00   7.579144e+01   9.722808e-05 
            36   2.825563e-03   2.128913e-02   1.080498e-03   5.715357e-02   0.000000e+00   7.928957e+01   2.081315e-04 
            37   2.331384e-03   2.003041e-02   1.000903e-03   5.527510e-02   0.000000e+00   8.207997e+01   1.568386e-04 
            38   2.048905e-03   1.925059e-02   1.015054e-03   5.350157e-02   0.000000e+00   8.429243e+01   1.665139e-04 
            39   1.797779e-03   1.893123e-02   9.066367e-04   5.187763e-02   0.000000e+00   8.545213e+01   1.456587e-04 
            40   1.577096e-03   1.892346e-02   8.462818e-04   5.039404e-02   0.000000e+00   8.639850e+01   3.354821e-04 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            41   1.394361e-03   1.910291e-02   8.282472e-04   4.899566e-02   0.000000e+00   8.695509e+01   2.890588e-04 
            42   1.248533e-03   1.936333e-02   8.488786e-04   4.765339e-02   0.000000e+00   8.732317e+01   2.232102e-04 
            43   1.118379e-03   1.968334e-02   7.792427e-04   4.633073e-02   0.000000e+00   8.756852e+01   3.614213e-04 
            44   1.023728e-03   2.002336e-02   7.582170e-04   4.501926e-02   0.000000e+00   8.768078e+01   5.296013e-04 
            45   9.719624e-04   2.037663e-02   7.335301e-04   4.371171e-02   0.000000e+00   8.771438e+01   1.372529e-03 
            46   9.141215e-04   2.072797e-02   7.429336e-04   4.240234e-02   0.000000e+00   8.773065e+01   2.505333e-03 
            47   8.808254e-04   2.107766e-02   7.235271e-04   4.109216e-02   0.000000e+00   8.775683e+01   1.713678e-03 
            48   8.561247e-04   2.142711e-02   7.143353e-04   3.977823e-02   0.000000e+00   8.779853e+01   1.137053e-03 
            49   8.496043e-04   2.176278e-02   6.628577e-04   3.845381e-02   0.000000e+00   8.787501e+01   1.388405e-03 
            50   8.511883e-04   2.208859e-02   6.343032e-04   3.711240e-02   0.000000e+00   8.799388e+01   9.881297e-04 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            51   8.563168e-04   2.238912e-02   7.480867e-04   3.574590e-02   0.000000e+00   8.819542e+01   1.196458e-03 
            52   8.713238e-04   2.268583e-02   7.966050e-04   3.436093e-02   0.000000e+00   8.852098e+01   1.279102e-03 
            53   8.716141e-04   2.295601e-02   6.989689e-04   3.294681e-02   0.000000e+00   8.898612e+01   1.617395e-03 
            54   8.670432e-04   2.317222e-02   8.390166e-04   3.150377e-02   0.000000e+00   8.966951e+01   1.811477e-03 
            55   8.639904e-04   2.335016e-02   7.258943e-04   3.006322e-02   0.000000e+00   9.063515e+01   1.939405e-03 
            56   8.569486e-04   2.345631e-02   8.427229e-04   2.863028e-02   0.000000e+00   9.195226e+01   1.350967e-03 
            57   8.436440e-04   2.345738e-02   7.457917e-04   2.723458e-02   0.000000e+00   9.373234e+01   8.895077e-04 
            58   8.149911e-04   2.335289e-02   7.120900e-04   2.589734e-02   0.000000e+00   9.610005e+01   9.195370e-04 
            59   7.814197e-04   2.313356e-02   6.870357e-04   2.463266e-02   0.000000e+00   9.914983e+01   1.131930e-03 
            60   7.507626e-04   2.279213e-02   6.511157e-04   2.342661e-02   0.000000e+00   1.029931e+02   1.265525e-03 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            61   7.118450e-04   2.232898e-02   7.819757e-04   2.227152e-02   0.000000e+00   1.077282e+02   2.058768e-03 
            62   6.830243e-04   2.177135e-02   4.676622e-04   2.114259e-02   0.000000e+00   1.133776e+02   2.485119e-03 
            63   6.484924e-04   2.114032e-02   6.893309e-04   2.002804e-02   0.000000e+00   1.200032e+02   2.379814e-03 
            64   6.390035e-04   2.045514e-02   5.246652e-04   1.893369e-02   0.000000e+00   1.274552e+02   2.659724e-03 
            65   6.757703e-04   1.975722e-02   6.063278e-04   1.786318e-02   0.000000e+00   1.357673e+02   2.712682e-03 
            66   7.348434e-04   1.909728e-02   4.320111e-04   1.680492e-02   0.000000e+00   1.446016e+02   2.551419e-03 
            67   7.885335e-04   1.850643e-02   4.111569e-04   1.570523e-02   0.000000e+00   1.537660e+02   3.079198e-03 
            68   8.254292e-04   1.799224e-02   4.381635e-04   1.450354e-02   0.000000e+00   1.630511e+02   3.283865e-03 
            69   8.408945e-04   1.754767e-02   3.537630e-04   1.316884e-02   0.000000e+00   1.719975e+02   2.134953e-03 
            70   8.390447e-04   1.713013e-02   3.554733e-04   1.174801e-02   0.000000e+00   1.804269e+02   2.119918e-03 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            71   8.272270e-04   1.668292e-02   3.173189e-04   1.036395e-02   0.000000e+00   1.879730e+02   6.826490e-04 
            72   7.880527e-04   1.614391e-02   3.454275e-04   9.144707e-03   0.000000e+00   1.942755e+02   3.328084e-04 
            73   7.264451e-04   1.546685e-02   3.558343e-04   8.200631e-03   0.000000e+00   1.992655e+02   2.292877e-04 
            74   6.444056e-04   1.462738e-02   4.072292e-04   7.563108e-03   0.000000e+00   2.026068e+02   1.524741e-04 
            75   5.757214e-04   1.362763e-02   3.062306e-04   7.166367e-03   0.000000e+00   2.047481e+02   7.400956e-05 
            76   4.547344e-04   1.253796e-02   3.870468e-04   6.927015e-03   0.000000e+00   2.053828e+02   2.034686e-05 
            77   3.693411e-04   1.133414e-02   2.796920e-04   6.594234e-03   0.000000e+00   2.024137e+02   4.429337e-06 
            78   3.334040e-04   1.010602e-02   2.712213e-04   6.138765e-03   0.000000e+00   1.987285e+02   1.300278e-06 
            79   3.488651e-04   8.925978e-03   3.041714e-04   5.553251e-03   0.000000e+00   1.943158e+02   8.898516e-07 
            80   3.693020e-04   7.856420e-03   2.647630e-04   4.856563e-03   0.000000e+00   1.895935e+02   8.467430e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            81   3.999688e-04   6.960027e-03   2.608907e-04   4.139118e-03   0.000000e+00   1.849868e+02   8.282529e-07 
            82   4.251899e-04   6.267573e-03   2.696822e-04   3.460549e-03   0.000000e+00   1.807319e+02   8.108206e-07 
            83   4.202843e-04   5.753965e-03   2.907174e-04   2.858237e-03   0.000000e+00   1.768715e+02   7.923870e-07 
            84   3.990211e-04   5.373774e-03   3.098004e-04   2.380213e-03   0.000000e+00   1.734713e+02   7.725587e-07 
            85   3.774346e-04   5.085873e-03   3.244541e-04   2.044752e-03   0.000000e+00   1.704993e+02   7.516745e-07 
            86   3.528362e-04   4.856301e-03   3.054135e-04   1.822102e-03   0.000000e+00   1.677639e+02   7.300268e-07 
            87   3.230483e-04   4.661703e-03   2.698670e-04   1.676181e-03   0.000000e+00   1.651962e+02   7.077869e-07 
            88   2.942223e-04   4.485054e-03   2.473120e-04   1.573664e-03   0.000000e+00   1.628668e+02   6.851209e-07 
            89   2.631158e-04   4.323597e-03   2.345911e-04   1.491799e-03   0.000000e+00   1.604154e+02   6.621446e-07 
            90   2.419712e-04   4.173771e-03   2.297633e-04   1.416153e-03   0.000000e+00   1.578577e+02   6.390584e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
            91   2.355691e-04   4.033952e-03   2.280482e-04   1.342579e-03   0.000000e+00   1.553998e+02   6.160432e-07 
            92   2.359285e-04   3.903848e-03   2.313565e-04   1.272522e-03   0.000000e+00   1.528244e+02   5.932376e-07 
            93   2.305433e-04   3.783570e-03   2.366763e-04   1.207145e-03   0.000000e+00   1.501386e+02   5.708070e-07 
            94   2.291847e-04   3.672889e-03   2.483889e-04   1.146643e-03   0.000000e+00   1.474900e+02   5.488526e-07 
            95   2.210178e-04   3.571905e-03   2.649223e-04   1.091915e-03   0.000000e+00   1.448133e+02   5.274672e-07 
            96   2.123536e-04   3.479304e-03   2.785781e-04   1.044439e-03   0.000000e+00   1.422096e+02   5.067134e-07 
            97   2.053059e-04   3.394780e-03   2.886946e-04   1.005590e-03   0.000000e+00   1.396410e+02   4.866391e-07 
            98   1.979712e-04   3.317490e-03   3.028716e-04   9.736251e-04   0.000000e+00   1.370409e+02   4.673456e-07 
            99   1.904186e-04   3.247073e-03   3.175290e-04   9.480525e-04   0.000000e+00   1.345035e+02   4.488700e-07 
           100   1.810115e-04   3.182733e-03   3.320193e-04   9.277889e-04   0.000000e+00   1.320973e+02   4.312445e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           101   1.703695e-04   3.124000e-03   3.308358e-04   9.114514e-04   0.000000e+00   1.297887e+02   4.144944e-07 
           102   1.622040e-04   3.070597e-03   3.300041e-04   8.978309e-04   0.000000e+00   1.275956e+02   3.986277e-07 
           103   1.561957e-04   3.021850e-03   3.341782e-04   8.861940e-04   0.000000e+00   1.255527e+02   3.836895e-07 
           104   1.542096e-04   2.977225e-03   3.435743e-04   8.746039e-04   0.000000e+00   1.236446e+02   3.695119e-07 
           105   1.536598e-04   2.936485e-03   3.530261e-04   8.645753e-04   0.000000e+00   1.218515e+02   3.562554e-07 
           106   1.515404e-04   2.899221e-03   3.576500e-04   8.525321e-04   0.000000e+00   1.201590e+02   3.437356e-07 
           107   1.450241e-04   2.865040e-03   3.644864e-04   8.408246e-04   0.000000e+00   1.185978e+02   3.320480e-07 
           108   1.401246e-04   2.833673e-03   3.710243e-04   8.271693e-04   0.000000e+00   1.171838e+02   3.212235e-07 
           109   1.340949e-04   2.804339e-03   3.814634e-04   8.140185e-04   0.000000e+00   1.158455e+02   3.111551e-07 
           110   1.306798e-04   2.776656e-03   3.928911e-04   7.988377e-04   0.000000e+00   1.145993e+02   3.018524e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           111   1.260424e-04   2.749999e-03   4.042356e-04   7.838037e-04   0.000000e+00   1.134340e+02   2.933282e-07 
           112   1.204556e-04   2.724256e-03   4.148463e-04   7.678303e-04   0.000000e+00   1.123672e+02   2.855239e-07 
           113   1.060916e-04   2.699319e-03   4.263018e-04   7.507281e-04   0.000000e+00   1.113933e+02   2.784042e-07 
           114   9.603191e-05   2.674870e-03   4.384113e-04   7.328648e-04   0.000000e+00   1.104818e+02   2.720160e-07 
           115   8.761771e-05   2.650668e-03   4.521388e-04   7.147275e-04   0.000000e+00   1.096371e+02   2.660431e-07 
           116   8.347943e-05   2.626917e-03   4.582580e-04   6.953551e-04   0.000000e+00   1.088409e+02   2.606966e-07 
           117   7.982431e-05   2.602863e-03   4.595938e-04   6.762364e-04   0.000000e+00   1.081112e+02   2.559194e-07 
           118   7.751105e-05   2.579145e-03   4.589952e-04   6.564872e-04   0.000000e+00   1.074328e+02   2.517115e-07 
           119   7.543710e-05   2.555375e-03   4.628452e-04   6.366378e-04   0.000000e+00   1.067853e+02   2.480353e-07 
           120   7.349664e-05   2.531689e-03   4.720294e-04   6.167689e-04   0.000000e+00   1.061756e+02   2.447970e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           121   6.997967e-05   2.507701e-03   4.741158e-04   5.969490e-04   0.000000e+00   1.056063e+02   2.419794e-07 
           122   6.729587e-05   2.484119e-03   4.796602e-04   5.773507e-04   0.000000e+00   1.050705e+02   2.395614e-07 
           123   6.462685e-05   2.460773e-03   4.771710e-04   5.577194e-04   0.000000e+00   1.045693e+02   2.374974e-07 
           124   6.174041e-05   2.437709e-03   4.733445e-04   5.380716e-04   0.000000e+00   1.041020e+02   2.357786e-07 
           125   5.925187e-05   2.415086e-03   4.804861e-04   5.187976e-04   0.000000e+00   1.036583e+02   2.343867e-07 
           126   5.629825e-05   2.392683e-03   4.712592e-04   4.995972e-04   0.000000e+00   1.032411e+02   2.332833e-07 
           127   5.383131e-05   2.371080e-03   4.781525e-04   4.803141e-04   0.000000e+00   1.028469e+02   2.324799e-07 
           128   5.098128e-05   2.349870e-03   4.636887e-04   4.608857e-04   0.000000e+00   1.024735e+02   2.318862e-07 
           129   4.892201e-05   2.329624e-03   4.545659e-04   4.420678e-04   0.000000e+00   1.021175e+02   2.315141e-07 
           130   4.589259e-05   2.309920e-03   4.398113e-04   4.230211e-04   0.000000e+00   1.017763e+02   2.313148e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           131   4.306440e-05   2.291155e-03   4.334207e-04   4.045600e-04   0.000000e+00   1.014541e+02   2.313001e-07 
           132   4.126780e-05   2.273264e-03   4.312410e-04   3.861412e-04   0.000000e+00   1.011486e+02   2.314574e-07 
           133   3.931685e-05   2.256032e-03   4.267581e-04   3.682987e-04   0.000000e+00   1.008576e+02   2.317600e-07 
           134   3.777942e-05   2.239719e-03   4.247829e-04   3.511784e-04   0.000000e+00   1.005802e+02   2.321964e-07 
           135   3.629794e-05   2.224176e-03   4.228710e-04   3.342646e-04   0.000000e+00   1.003141e+02   2.327557e-07 
           136   3.496355e-05   2.209366e-03   4.202729e-04   3.182249e-04   0.000000e+00   1.000617e+02   2.334220e-07 
           137   3.381793e-05   2.195259e-03   4.226663e-04   3.025635e-04   0.000000e+00   9.981691e+01   2.341848e-07 
           138   3.291175e-05   2.181811e-03   4.259362e-04   2.877251e-04   0.000000e+00   9.958705e+01   2.350319e-07 
           139   3.220141e-05   2.168993e-03   4.308047e-04   2.734477e-04   0.000000e+00   9.936554e+01   2.359538e-07 
           140   3.161514e-05   2.156749e-03   4.331801e-04   2.600491e-04   0.000000e+00   9.915493e+01   2.369396e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           141   3.100956e-05   2.145034e-03   4.364954e-04   2.473380e-04   0.000000e+00   9.895135e+01   2.379821e-07 
           142   3.063668e-05   2.133794e-03   4.421657e-04   2.355376e-04   0.000000e+00   9.874143e+01   2.390605e-07 
           143   3.039454e-05   2.122986e-03   4.482896e-04   2.244078e-04   0.000000e+00   9.852821e+01   2.401711e-07 
           144   2.995363e-05   2.112575e-03   4.554129e-04   2.141719e-04   0.000000e+00   9.832727e+01   2.413206e-07 
           145   2.909658e-05   2.102549e-03   4.657184e-04   2.046279e-04   0.000000e+00   9.814130e+01   2.424985e-07 
           146   2.826543e-05   2.092884e-03   4.799091e-04   1.959979e-04   0.000000e+00   9.796618e+01   2.437080e-07 
           147   2.741907e-05   2.083540e-03   4.966219e-04   1.880680e-04   0.000000e+00   9.779875e+01   2.449323e-07 
           148   2.675977e-05   2.074495e-03   5.163415e-04   1.810071e-04   0.000000e+00   9.763766e+01   2.461717e-07 
           149   2.630606e-05   2.065729e-03   5.359421e-04   1.745979e-04   0.000000e+00   9.748585e+01   2.474303e-07 
           150   2.595658e-05   2.057229e-03   5.580046e-04   1.690005e-04   0.000000e+00   9.734332e+01   2.487050e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           151   2.539732e-05   2.048966e-03   5.820682e-04   1.639868e-04   0.000000e+00   9.720401e+01   2.499901e-07 
           152   2.460894e-05   2.040942e-03   6.088835e-04   1.596909e-04   0.000000e+00   9.707552e+01   2.512828e-07 
           153   2.380878e-05   2.033138e-03   6.379581e-04   1.559073e-04   0.000000e+00   9.695470e+01   2.525787e-07 
           154   2.306080e-05   2.025546e-03   6.694400e-04   1.527219e-04   0.000000e+00   9.684073e+01   2.538770e-07 
           155   2.247380e-05   2.018156e-03   7.026549e-04   1.499540e-04   0.000000e+00   9.673253e+01   2.551761e-07 
           156   2.199566e-05   2.010973e-03   7.389702e-04   1.476641e-04   0.000000e+00   9.663502e+01   2.564742e-07 
           157   2.164040e-05   2.003981e-03   7.766892e-04   1.456866e-04   0.000000e+00   9.654627e+01   2.577674e-07 
           158   2.128201e-05   1.997164e-03   8.162546e-04   1.440888e-04   0.000000e+00   9.646246e+01   2.590558e-07 
           159   2.098283e-05   1.990520e-03   8.565970e-04   1.426897e-04   0.000000e+00   9.638446e+01   2.603392e-07 
           160   2.062582e-05   1.983966e-03   8.952138e-04   1.415672e-04   0.000000e+00   9.630791e+01   2.616036e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           161   2.033296e-05   1.977563e-03   8.581705e-04   1.405714e-04   0.000000e+00   9.623503e+01   2.628415e-07 
           162   2.007807e-05   1.971345e-03   8.088879e-04   1.397827e-04   0.000000e+00   9.616485e+01   2.640652e-07 
           163   1.974867e-05   1.965301e-03   7.769224e-04   1.390436e-04   0.000000e+00   9.610560e+01   2.652843e-07 
           164   1.936623e-05   1.959423e-03   7.571235e-04   1.384323e-04   0.000000e+00   9.606113e+01   2.664934e-07 
           165   1.905071e-05   1.953691e-03   7.486190e-04   1.378329e-04   0.000000e+00   9.602008e+01   2.676946e-07 
           166   1.878036e-05   1.948097e-03   7.463594e-04   1.373294e-04   0.000000e+00   9.599118e+01   2.688892e-07 
           167   1.851386e-05   1.942635e-03   7.476716e-04   1.367433e-04   0.000000e+00   9.597225e+01   2.700750e-07 
           168   1.820306e-05   1.937288e-03   7.507309e-04   1.361994e-04   0.000000e+00   9.595688e+01   2.712500e-07 
           169   1.790597e-05   1.932012e-03   7.558147e-04   1.355714e-04   0.000000e+00   9.589781e+01   2.724130e-07 
           170   1.760397e-05   1.926813e-03   7.613115e-04   1.349838e-04   0.000000e+00   9.580706e+01   2.735648e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           171   1.739596e-05   1.921741e-03   7.638743e-04   1.342873e-04   0.000000e+00   9.576801e+01   2.747031e-07 
           172   1.715018e-05   1.916775e-03   7.680253e-04   1.336581e-04   0.000000e+00   9.574739e+01   2.758267e-07 
           173   1.693265e-05   1.911912e-03   7.713649e-04   1.329275e-04   0.000000e+00   9.573922e+01   2.769400e-07 
           174   1.676269e-05   1.907139e-03   7.712580e-04   1.322037e-04   0.000000e+00   9.574459e+01   2.780391e-07 
